Zeilenbezeichnung;Monat1;Monat2;Monat3;Monat4;Monat5;Monat6;Monat7;Monat8;Monat9;Monat10;Monat11;Monat12;Jahreswert
;;;;;;;;;;;;;
 Umsatzerl�se;;;;;;;;;;;;;
 Best.Verdg. FE/UE;;;;;;;;;;;;;
 Akt.Eigenleistungen;;;;;;;;;;;;;
;;;;;;;;;;;;;
Gesamtleistung;;;;;;;;;;;;;
;;;;;;;;;;;;;
 Mat./Wareneinkauf;;;;;;;;;;;;;
;;;;;;;;;;;;;
Rohertrag;;;;;;;;;;;;;
;;;;;;;;;;;;;
 So. betr. Erl�se;;;;;;;;;;;;;
;;;;;;;;;;;;;
Betriebl. Rohertrag;;;;;;;;;;;;;
;;;;;;;;;;;;;
Kostenarten:;;;;;;;;;;;;;
 Personalkosten;;;;;;;;;;;;;
 Raumkosten;;;;;;;;;;;;;
 Betriebl. Steuern;;;;;;;;;;;;;
 Versich./Beitr�ge;;;;;;;;;;;;;
 Besondere Kosten;;;;;;;;;;;;;
 Kfz-Kosten (o. St.);;;;;;;;;;;;;
 Werbe-/Reisekosten;;;;;;;;;;;;;
 Kosten Warenabgabe;;;;;;;;;;;;;
 Abschreibungen;;;;;;;;;;;;;
 Reparatur/Instandh.;;;;;;;;;;;;;
 Sonstige Kosten;;;;;;;;;;;;;
Gesamtkosten;;;;;;;;;;;;;
;;;;;;;;;;;;;
Betriebsergebnis;;;;;;;;;;;;;
;;;;;;;;;;;;;
  Zinsaufwand;;;;;;;;;;;;;
  Sonst. neutr. Aufw;;;;;;;;;;;;;
 Neutraler Aufwand;;;;;;;;;;;;;
;;;;;;;;;;;;;
  Zinsertr�ge;;;;;;;;;;;;;
  Sonst. neutr. Ertr;;;;;;;;;;;;;
  Verr. kalk. Kosten;;;;;;;;;;;;;
 Neutraler Ertrag;;;;;;;;;;;;;
;;;;;;;;;;;;;
 Kontenkl. unbesetzt;;;;;;;;;;;;;
;;;;;;;;;;;;;
Ergebnis vor Steuern;;;;;;;;;;;;;
;;;;;;;;;;;;;
 Steuern Eink.u.Ertr;;;;;;;;;;;;;
;;;;;;;;;;;;;
Vorl�ufiges Ergebnis;;;;;;;;;;;;;
;;;;;;;;;;;;;
